"F_TAZ","PM_VEH","CGST_TIME","CGST_DIST","FREE_TIME","FREE_DIST","MPH","PMT","PHT","LENGTH","TRIP_DENSITY","RFP_bound","CNTY_NM","RFP_zone"
220,103.22,23454.32,15326.1,17637.19,15272.78,34.3360238045768,2411.6371,70.2363533333333,23.3640486339857,0.0428008011653163,0,"NewCa W","NCC (Outside Study Area)"
213,104.17,17863.86,12688.92,14966.49,12405.26,37.2422761240282,2175.7456,58.4213916666667,20.8864893923394,0.0478778401298387,0,"NewCa S","NCC (Outside Study Area)"
276,104.35,20982.99,13985.67,17127.44,13851.39,35.9263770810672,2404.5417,66.9297016666667,23.0430445615716,0.0433970431870655,0,"NewCa S","NCC (Outside Study Area)"
250,105.04,19842.96,12936.55,14788.01,12829.01,32.727317484923,2319.9353,70.886815,22.0862081111957,0.0452771247542981,0,"NewCa W","NCC (Outside Study Area)"
199,105.14,23272.62,17018.59,19549.28,17036.35,42.6002760503662,2511.4145,58.95301,23.8863848202397,0.0418648534521084,0,"NewCa S","NCC (Outside Study Area)"
254,105.47,14338.82,9169.6,10689.02,8931.37,35.4396621448923,1934.0172,54.5721116666667,18.3371309377074,0.0545341582277552,0,"NewCa W","NCC (Outside Study Area)"
249,105.75,11893.24,7073.46,8260.89,6896.59,30.4378585193958,1393.1801,45.7712916666667,13.1742799054374,0.0759054769731494,0,"NewCa W","NCC (Outside Study Area)"
300,106.2,21547.41,14873.65,17505.97,14627.32,38.0050287701749,2084.0112,54.8351433333333,19.6234576271186,0.0509594190280743,0,"NewCa S","NCC (Outside Study Area)"
271,106.61,20031,14464.44,16707.15,14356.43,41.983334867268,2162.2064,51.50154,20.2814595253729,0.0493061161968626,0,"NewCa S","NCC (Outside Study Area)"
192,108.55,20219.71,14528.26,16334.67,14477.32,41.3056622234982,2067.9834,50.0653733333333,19.050975587287,0.0524907501675304,0,"NewCa S","NCC (Outside Study Area)"
261,108.97,22536.31,14580.04,16493.95,14372.39,32.6706532363768,2195.9438,67.2145666666667,20.1518197669083,0.049623310031887,0,"NewCa W","NCC (Outside Study Area)"
281,110.41,18249.88,12452.28,14639.94,12482.88,37.6032967819648,1953.1435,51.9407516666667,17.6899148627842,0.0565293845536695,0,"NewCa S","NCC (Outside Study Area)"
6,111.65,19675.51,11900.62,13203.9,11876.05,33.2246701988524,1271.0684,38.256765,11.3844012539185,0.0878394899912546,0,"NewCa E","NCC (Outside Study Area)"
132,115.04,19347.77,11508.82,13358.08,11363.45,27.8583578161122,1159.9852,41.6386783333333,10.0833205841446,0.0991736791124576,0,"NewCa E","NCC (Outside Study Area)"
45,118.44,9207.86,4866.99,5590.2,4799.01,31.6628025228694,1215.6485,38.393585,10.2638340087808,0.0974294789982466,0,"NewCa E","NCC (Outside Study Area)"
334,119.11,14416.41,9347.82,10884.68,9230.78,37.1212189242377,1992.4766,53.67487,16.7280379481152,0.0597798739518447,0,"NewCa E","NCC (Outside Study Area)"
267,126,19722.12,14192.54,16162.96,14071.59,38.8653005517613,2531.5639,65.1368666666667,20.091776984127,0.0497716056071111,0,"NewCa S","NCC (Outside Study Area)"
336,126.15,19074.02,14192.23,15443.07,14128.02,41.7327063129341,1984.3504,47.5490466666667,15.7300864050733,0.0635724416413553,0,"NewCa S","NCC (Outside Study Area)"
321,127.11,19876.32,14562.31,16271.79,14565.3,42.513217999421,2542.4415,59.8035533333333,20.0018999291952,0.0499952506281856,0,"NewCa S","NCC (Outside Study Area)"
165,128.96,14071.81,8451.61,9998.04,8321.77,34.2086674875805,1846.6471,53.9818483333333,14.3195339640198,0.0698346749630723,0,"NewCa E","NCC (Outside Study Area)"
270,131.15,18171.75,13002.95,14777.62,12889.63,39.0620121301547,2081.8531,53.296105,15.8738322531453,0.0629967599539084,0,"NewCa S","NCC (Outside Study Area)"
235,133.73,16343.32,10579.84,11990.47,10547.8,36.0890686300426,2411.9311,66.8327333333333,18.0358266656696,0.0554451990772042,0,"NewCa E","NCC (Outside Study Area)"
193,136.13,22596.31,15096.09,18243.53,14968.31,36.3883962900575,3160.7915,86.8626216666667,23.2189194152648,0.0430683263986252,0,"NewCa S","NCC (Outside Study Area)"
17,141.01,20843.88,12609.97,13901.96,12634.04,33.696924342335,1897.6387,56.3148933333333,13.4574760655273,0.0743081388464516,0,"NewCa E","NCC (Outside Study Area)"
310,143.34,20554.49,13973.58,15991.18,13958.25,36.0177398522465,2153.1235,59.7795283333333,15.0210932049672,0.0665730507330397,0,"NewCa S","NCC (Outside Study Area)"
166,144.71,14856.68,9527.42,10979.12,9358.88,37.1681774210157,3139.751,84.4741716666667,21.6968488701541,0.0460896421404118,0,"NewCa W","NCC (Outside Study Area)"
77,146.57,16976.31,9763.91,11381.05,9544.73,31.5899708315174,1776.4191,56.2336416666667,12.1199365490892,0.0825086827764912,0,"NewCa E","NCC (Outside Study Area)"
303,147.12,23543.86,16567.04,19371.84,16557.94,40.6173785712365,3597.7935,88.5776883333333,24.454822593801,0.0408917298894447,0,"NewCa S","NCC (Outside Study Area)"
130,151.36,19656.62,11440.77,13522.51,11089.17,32.0453641980648,1852.855,57.8197516666667,12.2413781712474,0.0816901484465865,0,"NewCa E","NCC (Outside Study Area)"
302,154.38,26746.49,19251.4,22363.35,19166.01,40.3597512741506,3921.7423,97.169635,25.4031759295246,0.0393651566549898,0,"NewCa S","NCC (Outside Study Area)"
50,154.57,10754.46,5520.21,6656.19,5359.93,31.0801185898001,1617.039,52.0280833333333,10.4615319919777,0.0955882944072468,0,"NewCa E","NCC (Outside Study Area)"
291,158.01,23342.57,16580.36,19063.04,16313.63,38.6343864653095,3144.6455,81.39499,19.9015600278463,0.0502473172254233,0,"NewCa S","NCC (Outside Study Area)"
58,162.96,26990.78,17451.97,18864.36,17457.24,36.0420501938934,2523.789,70.0234583333333,15.4871686303387,0.064569581688485,0,"NewCa E","NCC (Outside Study Area)"
176,169.77,29307.62,17612.05,20610.45,17237.1,29.2363536934511,3332.8341,113.99623,19.631466690228,0.0509386290784771,0,"NewCa W","NCC (Outside Study Area)"
182,170.45,18006.39,11789.71,13802.79,11545.06,37.7908428691437,4026.8277,106.555646666667,23.6246858316222,0.0423286052194386,0,"NewCa W","NCC (Outside Study Area)"
278,171.53,18760.55,13853.82,15033.25,13801.06,42.7673315194803,2994.8727,70.0271116666667,17.4597603917682,0.0572745546079471,0,"NewCa S","NCC (Outside Study Area)"
296,173.56,21022.56,15208.69,16816.53,15207.99,39.7550774000516,2580.9794,64.9220066666667,14.8708193132058,0.0672457904933298,0,"NewCa S","NCC (Outside Study Area)"
258,174.87,23091.4,14966.21,16969.86,14758.14,31.9258464546433,2597.0481,81.3462566666667,14.8513072568194,0.0673341398644099,0,"NewCa W","NCC (Outside Study Area)"
7,181.73,13176.05,7120.47,8211.74,7078.08,30.6221526310483,1693.1348,55.291175,9.31676002861388,0.107333450354927,0,"NewCa E","NCC (Outside Study Area)"
308,183.95,17406.12,12359.23,14107.86,12135.68,37.5800603212178,2296.8936,61.1200083333333,12.4865104648002,0.0800864262933207,0,"NewCa S","NCC (Outside Study Area)"
44,185.44,23278.48,14022.82,15854.69,13768.28,32.9743873006951,2260.5223,68.5538833333333,12.1900469154443,0.0820341387474921,0,"NewCa E","NCC (Outside Study Area)"
78,188.74,23245.15,14449.24,15980.02,14353.73,32.9054848779997,2307.5727,70.1272966666667,12.2261984740913,0.0817915725905407,0,"NewCa E","NCC (Outside Study Area)"
31,193.24,16759.67,9600.3,10955.68,9526.45,31.8956000889877,2003.1289,62.8026716666667,10.3660158352308,0.0964690789494376,0,"NewCa E","NCC (Outside Study Area)"
275,198.8,18351.47,13496.45,14554.46,13448.92,41.8635884965502,3015.7103,72.0365933333333,15.1695689134809,0.0659214514073185,0,"NewCa S","NCC (Outside Study Area)"
309,204.36,18963.17,13176.24,15104.72,12976.48,36.6571811186912,2594.4949,70.7772616666667,12.6957080642004,0.0787667765313395,0,"NewCa S","NCC (Outside Study Area)"
236,214.49,20234.8,13061.12,14717.06,12996.92,35.7136192537664,3562.8975,99.7629916666667,16.6110191617325,0.060201002133797,0,"NewCa E","NCC (Outside Study Area)"
178,214.76,22254.8,14309.72,16391.07,14136.07,31.8914392557421,4410.8061,138.3069,20.5383036878376,0.0486895127854294,0,"NewCa W","NCC (Outside Study Area)"
189,215.07,23636.04,16305.67,19174.53,15932.19,36.3282047952749,3047.8033,83.8963366666667,14.1712154182359,0.070565577509546,0,"NewCa S","NCC (Outside Study Area)"
280,215.51,22602.18,15677.57,18136.79,15622.52,40.410893008086,4146.0341,102.596943333333,19.2382446290195,0.0519797943774751,0,"NewCa S","NCC (Outside Study Area)"
181,217.52,23363.77,14992.7,17663.95,14902.44,33.2763083102604,4016.5488,120.702956666667,18.4651930856933,0.0541559460201255,0,"NewCa W","NCC (Outside Study Area)"
256,231.01,19649.58,12944.68,14424.73,12837.48,37.5346519476055,5617.4382,149.660058333333,24.3168616077226,0.0411237278943273,0,"NewCa W","NCC (Outside Study Area)"
88,235.55,27547.35,17229.88,19071.05,17023.6,33.0652159830283,3455.5279,104.506436666667,14.6700399066016,0.0681661404036124,0,"NewCa E","NCC (Outside Study Area)"
209,241.19,25593.79,16551.56,19329.61,16326.48,36.5566899713044,4987.7751,136.439461666667,20.6798586176873,0.0483562300152627,0,"NewCa W","NCC (Outside Study Area)"
