"F_TAZ","PM_VEH","CGST_TIME","CGST_DIST","FREE_TIME","FREE_DIST","MPH","PMT","PHT","LENGTH","TRIP_DENSITY","RFP_bound","CNTY_NM","RFP_zone"
262,83.82,20239.73,12430.3,15009.06,12447.96,34.1454417680215,1669.9596,48.9072483333333,19.9231639226915,0.0501928310121993,0,"NewCa W","NCC (Outside Study Area)"
272,85.26,18125.53,12913.7,14675.8,13004.82,41.6713166896553,1876.9425,45.0415933333333,22.0143384940183,0.0454249397624062,0,"NewCa S","NCC (Outside Study Area)"
297,86.03,19488.78,13259.44,15714.26,13137.69,37.0975655086562,1605.8221,43.286455,18.6658386609322,0.0535738049688069,0,"NewCa S","NCC (Outside Study Area)"
185,88.1,17700.78,11356.8,13254.86,11257.52,36.0703955029224,1781.0998,49.3784383333333,20.2167968217934,0.0494638200509595,0,"NewCa W","NCC (Outside Study Area)"
186,88.43,17019.81,10962.49,13358.75,10837.96,36.5039214702907,1973.7385,54.0692183333333,22.3197840099514,0.0448033009438687,0,"NewCa W","NCC (Outside Study Area)"
282,88.47,12416.53,8147.25,9597.78,8150.34,35.6351636966002,1203.3231,33.7678566666667,13.601481858257,0.0735214008606666,0,"NewCa S","NCC (Outside Study Area)"
284,94.15,17785.65,12225.91,14012.16,12181.56,41.3440160795675,2055.4631,49.7160966666667,21.8317907594264,0.0458047629266611,0,"NewCa S","NCC (Outside Study Area)"
252,95.93,23610.38,14797.67,17501.83,14812.48,34.3065452811072,1987.7365,57.940445,20.7206973835088,0.048260923920248,0,"NewCa W","NCC (Outside Study Area)"
216,98.45,16886.89,11478.33,13400.89,11395.75,37.3978876499961,1525.2812,40.7852233333333,15.4929527679025,0.0645454752867865,0,"NewCa S","NCC (Outside Study Area)"
342,100.17,16577.87,9448.61,10777.23,9329.18,31.5194288175495,1268.0853,40.2318616666667,12.6593321353699,0.0789931087443408,0,"NewCa E","NCC (Outside Study Area)"
269,103.33,17498.72,12245.8,14018.27,12243.66,37.9678225834874,1741.6492,45.8717166666667,16.8552133939805,0.0593288246565382,0,"NewCa S","NCC (Outside Study Area)"
220,103.99,23921.65,14971.81,17301.67,15010.66,32.2934304074747,2460.2476,76.1841516666667,23.6585017790172,0.0422681034217857,0,"NewCa W","NCC (Outside Study Area)"
250,104.76,21079.32,13147.52,15059.8,13087.36,30.640280351382,2287.9129,74.6701033333333,21.8395656739213,0.0457884563699956,0,"NewCa W","NCC (Outside Study Area)"
276,104.92,21303.72,13805.64,16957.62,13721.59,34.649731962031,2407.5567,69.4826933333333,22.9465945482272,0.0435794513167644,0,"NewCa S","NCC (Outside Study Area)"
254,105.14,15091.86,9249.1,10890.6,9027.96,33.4592766955109,1924.6821,57.5231233333333,18.3058978504851,0.0546272031105812,0,"NewCa W","NCC (Outside Study Area)"
249,105.75,12389.49,6932.46,8181.29,6812.18,27.9655391887888,1370.1385,48.9938166666667,12.9563924349882,0.0771819783182503,0,"NewCa W","NCC (Outside Study Area)"
213,105.85,18014.04,12485.97,14742.78,12224.22,36.0168371460251,2182.34,60.5922166666667,20.617288615966,0.0485029830365571,0,"NewCa S","NCC (Outside Study Area)"
199,105.97,24096.58,17257.83,19975.77,17424.26,41.9111594913477,2509.8574,59.8851816666667,23.684603189582,0.0422215222267209,0,"NewCa S","NCC (Outside Study Area)"
300,106.22,22010.91,14948.63,17706.1,14783.72,37.3623133991044,2039.6293,54.5905516666667,19.2019327810205,0.0520780908570003,0,"NewCa S","NCC (Outside Study Area)"
271,107.08,19830.41,14084.91,16495.27,14138.09,41.5764075254661,2138.569,51.43708,19.9716940605155,0.050070865143935,0,"NewCa S","NCC (Outside Study Area)"
261,109.68,23405.26,14526.77,16495.86,14396.67,30.2351201790024,2197.5741,72.68283,20.0362335886214,0.049909579840789,0,"NewCa W","NCC (Outside Study Area)"
192,110.68,20389.85,14182.39,16042.73,14242.07,39.8026603254946,2055.3514,51.6385433333333,18.5702150343332,0.0538496726155926,0,"NewCa S","NCC (Outside Study Area)"
281,110.68,18255.96,12259.58,14383.97,12269.73,36.9494703897975,1938.7982,52.47161,17.5171503433321,0.057086910850237,0,"NewCa S","NCC (Outside Study Area)"
6,111.59,18988.91,10583.27,11820,10569.55,31.5207719332094,1268.8889,40.2556416666667,11.3709911282373,0.0879430815416543,0,"NewCa E","NCC (Outside Study Area)"
132,114.93,17812.72,9794.59,11546.4,9735.61,26.4014235398525,1133.9961,42.9520816666667,9.86684155572958,0.101349554905877,0,"NewCa E","NCC (Outside Study Area)"
45,118.24,9710.81,4642.28,5407.93,4633.55,29.2021079975284,1177.4965,40.3223116666667,9.95852926251692,0.100416434358828,0,"NewCa E","NCC (Outside Study Area)"
334,120.14,14880.5,9336.69,10987.51,9325.61,35.5578672178527,1968.3765,55.35699,16.3840228067255,0.0610350712884451,0,"NewCa E","NCC (Outside Study Area)"
267,125.55,19439.89,13486.03,15476.78,13471.91,37.31877438572,2487.0956,66.6446216666667,19.8096025487853,0.0504805685796718,0,"NewCa S","NCC (Outside Study Area)"
336,126.44,19590.87,13932.21,15274.07,13934.85,40.0691169516773,1956.3156,48.8235266666667,15.4722840873141,0.0646316984846412,0,"NewCa S","NCC (Outside Study Area)"
165,128.7,14802.12,8217.19,9806.01,8161.07,31.4717278241865,1823.5305,57.9418616666667,14.1688461538462,0.0705773772360813,0,"NewCa E","NCC (Outside Study Area)"
321,130.03,20690.42,14594.4,16406.15,14679.72,41.0194496405601,2541.2915,61.95333,19.5438860263016,0.0511668968317881,0,"NewCa S","NCC (Outside Study Area)"
270,132.98,18223.23,12762.43,14531.48,12712.69,38.3599025158734,2070.1718,53.9670766666667,15.5675424875921,0.064236214598228,0,"NewCa S","NCC (Outside Study Area)"
235,133.25,16806.53,10188.78,11595.17,10203.13,33.7807613675263,2389.4763,70.7348266666667,17.9322799249531,0.0557653574551043,0,"NewCa E","NCC (Outside Study Area)"
193,136.59,23025.44,14970.62,18159.92,14898,35.1244293042127,3166.615,90.154205,23.1833589574639,0.0431343879821197,0,"NewCa S","NCC (Outside Study Area)"
17,140.08,21468.17,12210.01,13472.24,12234.14,32.3421972223206,1829.4352,56.5649633333333,13.0599314677327,0.0765700802083616,0,"NewCa E","NCC (Outside Study Area)"
310,143.71,20689.35,13552.38,15624.23,13635.87,34.5269777563634,2103.31,60.9178716666667,14.6357943079813,0.0683256391116859,0,"NewCa S","NCC (Outside Study Area)"
166,144.96,15340.19,9300.39,10856.27,9242.32,35.1061402435855,3129.9513,89.156805,21.5918274006623,0.0463138196431363,0,"NewCa W","NCC (Outside Study Area)"
77,146.41,18465.29,9870.08,11602.5,9746.01,29.7516024626533,1723.2505,57.9212666666667,11.7700327846459,0.0849615305493891,0,"NewCa E","NCC (Outside Study Area)"
303,147.85,23656.58,16485.07,19326.46,16514.89,39.9983442704667,3581.7572,89.5476366666667,24.2256151504904,0.0412786215659733,0,"NewCa S","NCC (Outside Study Area)"
130,150.5,20144.15,10838.79,12990.08,10585.83,30.6444511597935,1780.2114,58.092455,11.8286471760797,0.0845405214234669,0,"NewCa E","NCC (Outside Study Area)"
50,154.26,10915.67,5054.65,6252.43,4979.34,28.7452527888138,1563.7395,54.3999216666667,10.137038117464,0.0986481444000104,0,"NewCa E","NCC (Outside Study Area)"
302,154.47,27275.65,19301.45,22542.09,19276.37,39.4123711126745,3902.0823,99.006535,25.2611011846961,0.0395865561318376,0,"NewCa S","NCC (Outside Study Area)"
291,157.8,23656.35,16279.98,18752.11,16035.11,37.509095713144,3116.7326,83.092715,19.7511571609632,0.0506299449622338,0,"NewCa S","NCC (Outside Study Area)"
58,162.25,29024.69,17408.12,18899.84,17482.56,33.8599980190727,2458.5437,72.6090916666667,15.1528117103236,0.0659943526730885,0,"NewCa E","NCC (Outside Study Area)"
182,170.52,18395.88,11548.31,13590.85,11355.9,36.0119725500714,4000.6585,111.092456666667,23.4615206427399,0.0426229831913921,0,"NewCa W","NCC (Outside Study Area)"
176,170.82,29239.83,16462.62,19605.06,16336.22,26.9217372384675,3296.2932,122.43984,19.2968809272919,0.0518218464304086,0,"NewCa W","NCC (Outside Study Area)"
296,173.81,21595.18,14939.67,16684.03,15044.75,38.0902987304925,2531.1971,66.45254,14.5630119095564,0.0686671140702555,0,"NewCa S","NCC (Outside Study Area)"
278,176.58,19284.63,13626.93,14881.08,13628.96,40.9907679971667,2998.0632,73.1399616666667,16.9784981311587,0.0588980245646589,0,"NewCa S","NCC (Outside Study Area)"
258,178.66,24248.55,14977.69,17096.93,14898.76,29.7085795462394,2573.7405,86.6329033333333,14.4058015224449,0.0694164776907384,0,"NewCa W","NCC (Outside Study Area)"
7,181.58,14606.88,7280.96,8423.04,7294.43,28.5693877897146,1662.0428,58.1756533333333,9.15322612622535,0.10925109750483,0,"NewCa E","NCC (Outside Study Area)"
308,183.81,17136.4,11762.42,13466.31,11565.38,36.3690249493109,2256.3631,62.0407916666667,12.2755187421794,0.0814629524831354,0,"NewCa S","NCC (Outside Study Area)"
44,186.7,23901.86,13055.2,14941.37,12942.09,30.8084082891107,2292.4361,74.40943,12.2787150508838,0.0814417466205492,0,"NewCa E","NCC (Outside Study Area)"
78,188.6,25205.5,14640.96,16119.2,14548.35,31.3327216529345,2300.4702,73.420695,12.1976150583245,0.0819832397741992,0,"NewCa E","NCC (Outside Study Area)"
31,193.62,17938.69,9720.5,11045.03,9620.19,30.2609234887433,2015.8641,66.61608,10.4114456151224,0.0960481413404802,0,"NewCa E","NCC (Outside Study Area)"
275,203.69,19269.55,13485.13,14629.52,13495.4,39.9889054108138,2994.0226,74.8713316666667,14.6989179635721,0.0680322185944755,0,"NewCa S","NCC (Outside Study Area)"
309,208.69,19272.13,13168.41,15004.14,12870.3,35.9792502451901,2624.9384,72.9570066666667,12.5781704921175,0.0795028180470825,0,"NewCa S","NCC (Outside Study Area)"
236,213.09,21747.28,13237.59,14953.47,13233,33.6762716275891,3471.4263,103.082263333333,16.2908925805997,0.0613839907821174,0,"NewCa E","NCC (Outside Study Area)"
178,214.29,23212.55,14187.33,16327.92,14074.42,29.7217680699526,4320.8216,145.375658333333,20.163430864716,0.0495947344829048,0,"NewCa W","NCC (Outside Study Area)"
189,216.75,24326.05,16233.75,19226.3,16030.52,35.4492944574083,3022.7136,85.2686533333333,13.9456221453287,0.0717070912705722,0,"NewCa S","NCC (Outside Study Area)"
280,217.33,23569.92,15761.93,18241.44,15768.74,39.2332502186242,4118.9458,104.986096666667,18.95249528367,0.052763500796733,0,"NewCa S","NCC (Outside Study Area)"
181,218.81,23363.02,14238.94,16960.02,14286.79,31.12618602515,3973.8354,127.668561666667,18.1611233490243,0.0550626732048338,0,"NewCa W","NCC (Outside Study Area)"
256,230.75,20136.24,12788.47,14376.11,12716.52,35.7323233368048,5599.1839,156.698008333333,24.2651523293608,0.0412113629630918,0,"NewCa W","NCC (Outside Study Area)"
88,237.54,28963.43,16758.04,18690.47,16679.03,31.2694843644778,3572.5401,114.250048333333,15.0397410962364,0.0664905062927075,0,"NewCa E","NCC (Outside Study Area)"
209,241.56,27307.81,16826.66,19658.65,16657.74,34.878819502821,4987.9894,143.009123333333,20.6490702102997,0.048428330661649,0,"NewCa W","NCC (Outside Study Area)"
231,242.15,21451.85,12006.32,13935.6,11919.5,27.8848943656987,3279.3114,117.601715,13.5424794548833,0.0738417217712231,0,"NewCa W","NCC (Outside Study Area)"
247,245.44,23134.97,13777.71,15762.84,13635.74,29.5615601783705,3885.4683,131.43651,15.8306237777053,0.063168704786499,0,"NewCa W","NCC (Outside Study Area)"
134,249.81,26422.38,15231.9,17038.56,15010.05,32.566042103525,3680.2425,113.00859,14.7321664464993,0.0678786791902979,0,"NewCa E","NCC (Outside Study Area)"
277,249.86,24705.66,16210.82,19469.28,16052.61,34.8895736081083,4195.8824,120.261785,16.79293364284,0.0595488567553752,0,"NewCa S","NCC (Outside Study Area)"
191,253.46,26870.05,18033.96,21148.69,17926.94,36.5137089839366,3740.2491,102.434105,14.7567628028091,0.0677655400010657,0,"NewCa S","NCC (Outside Study Area)"
87,256.69,23672.31,13367.06,14875.78,13248.82,29.5219734102043,2746.2863,93.02516,10.698844131053,0.0934680408229834,0,"NewCa E","NCC (Outside Study Area)"
179,258.22,31415.85,19016.4,21799.43,18961.13,29.3303187610103,4681.063,159.598095,18.128196886376,0.0551626842022848,0,"NewCa W","NCC (Outside Study Area)"
71,263.14,25841.4,14740.62,16416.98,14650.06,31.6607796374815,3473.6722,109.715308333333,13.2008520179372,0.0757526861630755,0,"NewCa E","NCC (Outside Study Area)"
242,264.56,19582.08,11767.86,13474.73,11679.72,34.9719629334412,5519.2837,157.820243333333,20.8621246598125,0.0479337563314602,0,"NewCa W","NCC (Outside Study Area)"
194,266.47,23327.51,15451.88,18056.89,15483.59,37.6332344880802,4394.4141,116.769503333333,16.4912151461703,0.0606383453939855,0,"NewCa S","NCC (Outside Study Area)"
208,269.47,26338.73,15906.33,18759.67,15974.45,34.7122390729741,5526.244,159.2016,20.5078264741901,0.0487618715351693,0,"NewCa W","NCC (Outside Study Area)"
131,279.42,23220.37,12541.41,14927.88,12408.05,24.9692658092635,2014.4991,80.6791483333333,7.20957375993129,0.138704455117404,0,"NewCa E","NCC (Outside Study Area)"
312,279.61,18887.08,12216.64,13740.01,12177.39,32.3997357380072,3062.9081,94.5349716666667,10.9542151568256,0.0912890595705434,0,"NewCa S","NCC (Outside Study Area)"
255,280.11,18666.76,10894.51,12229.15,10870.07,30.8311722836323,4525.792,146.792731666667,16.1571953875263,0.0618919296335315,0,"NewCa W","NCC (Outside Study Area)"
304,280.71,26539.1,18280.89,21181.64,18274.99,37.0522351091926,4229.7909,114.15751,15.0681874532436,0.0663649827229048,0,"NewCa S","NCC (Outside Study Area)"
100,286.07,26728.81,15091.68,16773.49,15009.39,28.9609741566631,3409.0999,117.713578333333,11.9170129688538,0.0839136453584126,0,"NewCa E","NCC (Outside Study Area)"
4,286.96,27864.48,15402.22,16986.12,15365.31,30.3961441729634,3037.081,99.9166533333333,10.5836388346808,0.0944854615336239,0,"NewCa E","NCC (Outside Study Area)"
57,287.76,33405.36,19919.42,21363.69,20021.74,34.1776843111824,4166.089,121.895005,14.4776515151515,0.0690719761387719,0,"NewCa E","NCC (Outside Study Area)"
332,295.6,16305.51,8536.33,10045.66,8426.52,27.1162753005839,3774.4475,139.19491,12.7687669147497,0.0783160979189669,0,"NewCa W","NCC (Outside Study Area)"
264,295.77,25093.29,14681.46,16801.74,14630.01,28.5228731205907,4385.1956,153.743123333333,14.8263704905839,0.0674473904881233,0,"NewCa W","NCC (Outside Study Area)"
346,296.32,22071.73,13507.23,15528.36,13366.44,34.4493466408408,4875.73,141.533308333333,16.4542724082073,0.0607744891534191,0,"NewCa W","NCC (Outside Study Area)"
257,301.32,26120.45,15602.5,17604.32,15534.39,28.7697799225297,4579.8897,159.190988333333,15.1994215452011,0.065791977479283,0,"NewCa W","NCC (Outside Study Area)"
197,304.37,30960.8,21511.71,23885.39,21526.43,38.3471635356492,5457.8981,142.3286,17.931787298354,0.0557668894551183,0,"NewCa S","NCC (Outside Study Area)"
338,305.03,28911.9,19716.18,22961.84,19618.92,35.7009275287535,5199.1256,145.629986666667,17.0446369209586,0.0586694808834778,0,"NewCa S","NCC (Outside Study Area)"
253,305.48,22584.52,12970.78,15011.23,12882.26,29.3150621206892,5018.2886,171.184648333333,16.427552049234,0.0608733423581896,0,"NewCa W","NCC (Outside Study Area)"
75,309.9,29907.86,16866.78,18701.04,16649.64,30.5263270394495,3913.0908,128.18741,12.6269467570184,0.0791957089265601,0,"NewCa E","NCC (Outside Study Area)"
307,316.65,25444.54,17242.32,19219.52,17224.78,36.0449123790259,4536.3141,125.851716666667,14.3259564187589,0.0698033674520025,0,"NewCa S","NCC (Outside Study Area)"
341,319.24,23027.86,12547,14274.31,12501.93,28.7231132219359,3628.3523,126.321693333333,11.3655942237815,0.0879848409428158,0,"NewCa E","NCC (Outside Study Area)"
183,319.27,22536.09,13690.58,15416.72,13612.84,33.1722146635999,4938.379,148.870946666667,15.4677201115044,0.064650769007401,0,"NewCa W","NCC (Outside Study Area)"
51,320.89,16153.93,8109.09,9012.58,8111.93,30.6419487336912,3451.7141,112.64669,10.7566895197731,0.0929654052170775,0,"NewCa E","NCC (Outside Study Area)"
42,334.68,29176.81,15716.83,17667.53,15563.07,30.0738000632282,4089.5443,135.983623333333,12.2192670610733,0.0818379690861889,0,"NewCa E","NCC (Outside Study Area)"
15,341.68,28403.32,15844.04,17272.15,15820.44,31.2350799427578,4037.3419,129.256653333333,11.8161493210021,0.0846299393172523,0,"NewCa E","NCC (Outside Study Area)"
320,345.38,28765.35,17967.01,20461.26,17898.82,34.3296469579205,5873.472,171.09037,17.0058254676009,0.0588033789894631,0,"NewCa E","NCC (Outside Study Area)"
260,347.2,26395.48,16073.02,18182.03,15961.18,31.0100150653467,6169.5439,198.95327,17.7694236751152,0.0562764453300997,0,"NewCa W","NCC (Outside Study Area)"
65,354.23,31378.65,18639.63,20109,18625.22,34.4971615114329,4452.3819,129.065166666667,12.569183581289,0.079559662211366,0,"NewCa E","NCC (Outside Study Area)"
26,363.53,31074.25,17765.45,19296.44,17761.91,32.4241255245698,4053.6224,125.018711666667,11.1507231865321,0.0896802820114671,0,"NewCa E","NCC (Outside Study Area)"
81,363.66,29679.47,16226.2,18217.71,16107.94,29.0444083019412,4275.6713,147.211513333333,11.7573318484299,0.0850533108099306,0,"NewCa E","NCC (Outside Study Area)"
32,366.52,31262.47,17596.72,19621.46,17561.11,32.0241973747691,4974.118,155.323736666667,13.5712048455746,0.0736854252351874,0,"NewCa E","NCC (Outside Study Area)"
86,367.71,29710.97,17038.29,18739.17,16899.18,30.3931868287519,4376.6457,144.000881666667,11.9024386065106,0.084016396392333,0,"NewCa E","NCC (Outside Study Area)"
218,378.98,26246.6,17170.86,19513.6,17147.16,34.5650486547535,5532.4072,160.057845,14.5981508259011,0.0685018268358844,0,"NewCa S","NCC (Outside Study Area)"
324,381.82,33134.23,19220.53,22096.25,18993.1,27.5288243537483,5773.2319,209.71589,15.1202972604892,0.0661362658929394,0,"NewCa W","NCC (Outside Study Area)"
96,389.24,29952.71,16969.53,18735.27,16957.99,30.5661286759869,4941.4898,161.665543333333,12.6952260815949,0.0787697669638011,0,"NewCa E","NCC (Outside Study Area)"
126,389.31,31147.64,18702.21,20424.62,18715.89,35.1033310207419,4955.4245,141.166788333333,12.7287367393594,0.0785623915771494,0,"NewCa E","NCC (Outside Study Area)"
64,392.37,31353.01,18592.35,20275.76,18426.67,34.9566573569501,5002.5338,143.106755,12.7495318194561,0.078434252658123,0,"NewCa E","NCC (Outside Study Area)"
240,392.53,26719.85,15810.92,17551.34,15745.73,32.2717399269759,5824.0091,180.467775,14.8371056989275,0.0673985897446486,0,"NewCa E","NCC (Outside Study Area)"
335,396.06,19122.07,12226.69,14105.34,12233.48,36.040245735015,5348.3124,148.398333333333,13.5037933646417,0.0740532658488685,0,"NewCa S","NCC (Outside Study Area)"
331,397.06,16043.3,8656.93,9660.83,8662.54,30.08177235224,4554.8828,151.416703333333,11.4715226917846,0.0871723856429412,0,"NewCa E","NCC (Outside Study Area)"
29,406.64,28335.82,15705.84,17433.48,15560.33,29.5366887752352,4447.5642,150.577616666667,10.9373504819988,0.0914298212940917,0,"NewCa E","NCC (Outside Study Area)"
123,406.96,27516.24,16573.13,17801.3,16553.74,35.4025478560374,3635.9415,102.70282,8.93439527226263,0.111926993324838,0,"NewCa E","NCC (Outside Study Area)"
9,408.63,19508.25,9966.03,11063.99,9917.97,29.262830286692,4135.9224,141.33706,10.1214360179135,0.0988002095977429,0,"NewCa E","NCC (Outside Study Area)"
232,417.12,31885.09,18916.54,21555,18902.03,28.5275796844007,6762.2257,237.04169,16.2117033467587,0.0616838328836022,0,"NewCa W","NCC (Outside Study Area)"
13,417.66,21768.23,11268.46,12580.84,11242.19,29.1684706131869,4156.1497,142.487748333333,9.9510360101518,0.100492049167526,0,"NewCa E","NCC (Outside Study Area)"
233,417.93,27625.74,16563.81,18990.8,16398.24,31.4770534440418,8439.397,268.112675,20.1933266336468,0.0495213105865265,0,"NewCa W","NCC (Outside Study Area)"
204,420.92,17036.32,8415.39,9450.26,8452.77,30.4951945697176,5390.3865,176.761833333333,12.8062018910957,0.0780871649927144,0,"NewCa E","NCC (Outside Study Area)"
49,424.07,30957.31,16673.66,18917.8,16579.32,29.134476093205,5011.7438,172.021071666667,11.8181993538803,0.0846152590641206,0,"NewCa E","NCC (Outside Study Area)"
274,435.66,31246.57,21209.22,23688.8,21472.92,38.41881880726,7179.8585,186.883895,16.4804170683561,0.0606780760372924,0,"NewCa S","NCC (Outside Study Area)"
