"F_TAZ","PM_VEH","CGST_TIME","CGST_DIST","FREE_TIME","FREE_DIST","MPH","PMT","PHT","LENGTH","TRIP_DENSITY","RFP_bound","CNTY_NM","RFP_zone"
217,3.41,1085.32,905.57,1135.2,902.32,50.1288724439261,45.6339,0.910331666666667,13.3823753665689,0.0747251495050829,0,"NewCa S","NCC (Outside Study Area)"
187,3.5,1924.82,1649.78,1939.39,1654.51,50.8014655859705,59.366,1.16858833333333,16.9617142857143,0.0589563049556985,0,"NewCa E","NCC (Outside Study Area)"
287,3.8,867.76,734.32,868.73,737.07,50.2542395084856,51.1491,1.01780666666667,13.4602894736842,0.0742926072990532,0,"NewCa S","NCC (Outside Study Area)"
337,3.89,1609.25,1319.84,1635.06,1323.27,48.86076435828,72.0465,1.47452666666667,18.5209511568123,0.0539929073584421,0,"NewCa S","NCC (Outside Study Area)"
269,4.01,1839.96,1478.02,1877.73,1486.32,46.9536170998505,56.3668,1.20047833333333,14.0565586034913,0.0711411682053975,0,"NewCa S","NCC (Outside Study Area)"
198,4.05,1794.5,1557.96,1908.24,1558.99,49.9246222657033,63.9586,1.28110333333333,15.7922469135802,0.0633222115556,0,"NewCa S","NCC (Outside Study Area)"
349,4.09,1335.05,1167.01,1388.29,1167.95,51.6314131174423,56.7807,1.09973166666667,13.8828117359413,0.0720315177516304,0,"NewCa S","NCC (Outside Study Area)"
31,4.28,1574.89,1149.64,1575.25,1151.88,42.7672136738372,30.0965,0.703728333333333,7.03189252336449,0.142209226986527,0,"NewCa E","NCC (Outside Study Area)"
285,4.82,4353.6,3837.53,4362.69,3845.15,52.6764381698365,112.3088,2.13205,23.3005809128631,0.0429173849244227,0,"NewCa S","NCC (Outside Study Area)"
251,5.04,474.42,373.93,473.48,373.74,52.4720478532775,74.5487,1.42073166666667,14.7914087301587,0.0676068127277873,0,"NewCa W","NCC (Outside Study Area)"
262,5.05,2260.49,1813.9,2312.19,1814.21,47.7947999150126,75.3583,1.576705,14.9224356435644,0.0670131889917899,0,"NewCa W","NCC (Outside Study Area)"
32,5.14,1903.2,1331.16,1905,1332.69,41.9968917793163,39.9942,0.952313333333333,7.78097276264591,0.128518635202104,0,"NewCa E","NCC (Outside Study Area)"
346,5.47,2184.21,1699.82,2222.1,1703.02,47.2325382227917,60.3905,1.27857833333333,11.040310786106,0.0905771603149502,0,"NewCa W","NCC (Outside Study Area)"
311,5.71,1496.14,1237.15,1561.68,1236.38,49.0237226566085,77.4641,1.580135,13.5663922942207,0.0737115644537276,0,"NewCa S","NCC (Outside Study Area)"
297,5.79,1535.77,1184.36,1562.27,1193.41,47.1220607889708,88.3208,1.87429833333333,15.25402417962,0.0655564714087735,0,"NewCa S","NCC (Outside Study Area)"
186,5.81,1389.92,1079.05,1404.88,1080.04,46.0687030070542,77.6607,1.68575833333333,13.3667297762478,0.0748126143596439,0,"NewCa W","NCC (Outside Study Area)"
307,6.17,2426.1,1974.84,2481.04,1999.1,48.8246024277253,93.9933,1.92512166666667,15.2339222042139,0.0656429766802527,0,"NewCa S","NCC (Outside Study Area)"
17,6.24,1705.08,1344.77,1708.07,1349.81,48.412252787602,47.7954,0.987258333333333,7.65951923076923,0.130556497068756,0,"NewCa E","NCC (Outside Study Area)"
235,6.77,1935.74,1535.77,1954.44,1556.89,49.5130154085207,94.6386,1.91138833333333,13.9791137370753,0.0715352932101701,0,"NewCa E","NCC (Outside Study Area)"
293,6.84,1923.37,1599.05,1950.43,1602.72,49.8554379971936,121.0387,2.42779333333333,17.695716374269,0.0565108514879952,0,"NewCa S","NCC (Outside Study Area)"
177,7.01,1835.66,1368.5,1837.64,1368.65,47.4763776008581,99.1503,2.08841333333333,14.144122681883,0.0707007442236685,0,"NewCa W","NCC (Outside Study Area)"
321,7.27,1016.36,855.83,1042.31,863.34,49.088095415277,96.7474,1.97089333333333,13.307757909216,0.0751441382404075,0,"NewCa S","NCC (Outside Study Area)"
242,7.68,2512.31,1978.24,2548.82,2002.02,49.3396926723071,108.6724,2.202535,14.1500520833333,0.0706711179655552,0,"NewCa W","NCC (Outside Study Area)"
343,7.96,1283.34,966.13,1282.64,966.1,45.7517868333288,81.6478,1.78458166666667,10.2572613065327,0.0974919103760297,0,"NewCa W","NCC (Outside Study Area)"
220,8,1348.56,1095.63,1358.43,1098.79,49.1957249171181,106.0996,2.15668333333333,13.26245,0.0754008497675769,0,"NewCa W","NCC (Outside Study Area)"
288,8.04,2371.97,2000.16,2389.56,2001.83,51.1978490954639,139.0409,2.71575666666667,17.293644278607,0.0578247120092002,0,"NewCa S","NCC (Outside Study Area)"
216,8.12,1687.15,1371.89,1719.69,1354.37,48.2087885316442,109.4963,2.27129333333333,13.4847660098522,0.0741577569287729,0,"NewCa S","NCC (Outside Study Area)"
233,8.15,1838.73,1418.43,1840.88,1419.83,48.0114521968149,99.4422,2.07121833333333,12.2014969325153,0.081957157021868,0,"NewCa W","NCC (Outside Study Area)"
83,8.47,2067.2,1487.16,2068.01,1487.94,42.8443211742525,64.1578,1.49746333333333,7.57471074380165,0.132018242520785,0,"NewCa E","NCC (Outside Study Area)"
294,8.47,1404.1,1126.28,1454.52,1129.1,45.8006276144782,109.269,2.38575333333333,12.9007083825266,0.077515123227997,0,"NewCa S","NCC (Outside Study Area)"
279,8.74,2444.2,2140.24,2524.29,2153.28,50.7927570383232,102.3855,2.01575,11.7145881006865,0.0853636501262386,0,"NewCa S","NCC (Outside Study Area)"
289,9.16,1535.28,1238.01,1583.74,1239.06,46.1281378498105,120.8937,2.62082333333333,13.1980021834061,0.0757690433827404,0,"NewCa S","NCC (Outside Study Area)"
23,10.06,2053.4,1539.3,2060.48,1546.29,45.5691882776295,68.6354,1.50618,6.82260437375746,0.146571594250197,0,"NewCa E","NCC (Outside Study Area)"
165,10.09,2507.05,1959.7,2588.54,1962.22,48.2681217678025,128.3817,2.65976166666667,12.723657086224,0.0785937559636615,0,"NewCa E","NCC (Outside Study Area)"
30,11.03,2222.54,1578,2223.76,1581.17,41.7978560407766,77.7941,1.86119833333333,7.05295557570263,0.141784531217663,0,"NewCa E","NCC (Outside Study Area)"
201,11.12,2266.02,1832.18,2298.32,1835.93,47.7150872532405,208.3527,4.3666,18.7367535971223,0.0533710386282491,0,"NewCa S","NCC (Outside Study Area)"
290,12.05,7846.51,6595.65,7958.32,6540.68,50.9874352793089,359.6997,7.05467333333333,29.8505975103734,0.0335001669448154,0,"NewCa S","NCC (Outside Study Area)"
40,13.29,2218.63,1695.44,2219.21,1698.8,45.6533190082891,91.7844,2.010465,6.90627539503386,0.144795847660387,0,"NewCa E","NCC (Outside Study Area)"
301,15.01,2178.23,1891.82,2289.72,1894.13,49.6134784348471,197.7604,3.98602166666667,13.1752431712192,0.0758999273868783,0,"NewCa S","NCC (Outside Study Area)"
282,15.4,2612.87,2220.31,2718.83,2234.28,51.8463813965736,227.0862,4.37998166666667,14.7458571428571,0.0678156576665601,0,"NewCa S","NCC (Outside Study Area)"
276,15.42,2152.54,1681.32,2230.56,1683.17,46.2696633872279,200.8654,4.34119,13.0262905317769,0.0767678256185485,0,"NewCa S","NCC (Outside Study Area)"
308,15.53,6484.11,5670.36,6575.27,5686.85,53.3645122536605,402.4442,7.54142,25.9139858338699,0.0385892006891887,0,"NewCa S","NCC (Outside Study Area)"
205,15.64,4221.41,3256.36,4311.98,3256.78,47.6727506338341,233.3806,4.89547166666667,14.9220332480818,0.0670149961050747,0,"NewCa W","NCC (Outside Study Area)"
267,15.7,1927.08,1641.72,1954.45,1652.4,48.9411649860623,270.7298,5.53174,17.2439363057325,0.057991399543013,0,"NewCa S","NCC (Outside Study Area)"
194,16.41,2465.63,2019.98,2526.7,2031.19,47.8672094824553,208.367,4.35302166666667,12.6975624619135,0.0787552731478593,0,"NewCa S","NCC (Outside Study Area)"
306,17.76,11634.65,10116.86,11926.01,10048.51,52.2850200141129,669.8213,12.81096,37.7151632882883,0.0265145345482444,0,"NewCa S","NCC (Outside Study Area)"
300,17.92,2931.39,2415.58,3054.76,2415.92,48.2257808865398,281.4377,5.835835,15.7052287946429,0.0636730615692212,0,"NewCa S","NCC (Outside Study Area)"
310,18.07,3740.27,3192.43,3887,3198.97,51.4010203290319,258.5007,5.02909666666667,14.3055174322081,0.0699030989084362,0,"NewCa S","NCC (Outside Study Area)"
278,18.12,2702.02,2383.05,2786.5,2395.67,51.9754878690165,263.8624,5.07667,14.5619426048565,0.0686721563966673,0,"NewCa S","NCC (Outside Study Area)"
299,18.76,9944.09,8548.49,10173.07,8552.29,50.7747298083183,504.4978,9.93600166666667,26.8922068230277,0.0371854941686564,0,"NewCa S","NCC (Outside Study Area)"
57,19.2,2823.31,2349.38,2826.54,2360.36,49.9145269977235,175.5152,3.516315,9.14141666666667,0.109392234974521,0,"NewCa E","NCC (Outside Study Area)"
270,20.7,2478.26,2100.93,2529.02,2115.83,51.2989614180735,304.0156,5.92635,14.6867439613527,0.0680886112423178,0,"NewCa S","NCC (Outside Study Area)"
126,20.75,2016.33,1654.66,2018.15,1656.22,48.2605890533167,138.7578,2.87517833333333,6.68712289156626,0.149541142912326,0,"NewCa E","NCC (Outside Study Area)"
264,20.83,4709.38,4008.7,4740.74,4021.86,50.8985154596613,278.6228,5.474085,13.3760345655305,0.0747605723580411,0,"NewCa W","NCC (Outside Study Area)"
317,21.03,2321.89,1693.42,2324.97,1693.57,45.4066386345333,249.7742,5.50083,11.8770423204945,0.0841960458686285,0,"NewCa W","NCC (Outside Study Area)"
33,21.2,2693.98,1979.46,2695.57,1985.19,42.6185180450807,150.0321,3.52035,7.07698584905661,0.141303094471116,0,"NewCa E","NCC (Outside Study Area)"
348,21.24,4993.7,4268.08,5080.21,4327.28,49.8938480026549,315.4714,6.32285166666667,14.8527024482109,0.0673278148193465,0,"NewCa S","NCC (Outside Study Area)"
93,21.29,2679.03,1985.44,2680.74,1986.71,44.9041823120179,174.6394,3.88915666666667,8.20288398309065,0.12190834370709,0,"NewCa E","NCC (Outside Study Area)"
239,21.35,3431.7,2727.08,3475.57,2735.83,46.8489882415683,200.2902,4.27523,9.38127400468384,0.106595330175915,0,"NewCa E","NCC (Outside Study Area)"
34,21.36,2687.16,1979.25,2689.61,1979.93,43.2029368154734,156.7584,3.62842,7.33887640449438,0.136260640578113,0,"NewCa E","NCC (Outside Study Area)"
245,21.41,3830.01,3029.83,3907.58,3033.52,50.5140671801174,320.4833,6.34443666666667,14.9688603456329,0.0668053530402364,0,"NewCa W","NCC (Outside Study Area)"
45,21.68,2733.38,2166.33,2735.14,2191.3,48.5089493793522,173.4925,3.576505,8.00242158671587,0.124962174157384,0,"NewCa E","NCC (Outside Study Area)"
243,22.37,4357.06,3438.25,4435.46,3445.98,48.7796521790025,305.5907,6.26471666666667,13.6607375949933,0.0732024894736653,0,"NewCa W","NCC (Outside Study Area)"
244,22.7,3525.31,2773.47,3539.06,2783.75,47.3940124296788,229.8078,4.84887833333333,10.1236916299559,0.0987781963884603,0,"NewCa W","NCC (Outside Study Area)"
249,23.68,6876.22,5931.33,6907.32,5929.17,52.6856736621331,436.7544,8.28981333333333,18.4440202702703,0.0542181143452705,0,"NewCa W","NCC (Outside Study Area)"
231,24.16,4126.86,3449.61,4153,3450.4,50.6307107421674,285.0655,5.63028833333333,11.7990687086093,0.0847524516295378,0,"NewCa W","NCC (Outside Study Area)"
256,24.56,2262.63,1911.48,2298.82,1931.05,50.766056479267,331.4218,6.52841333333333,13.4943729641694,0.0741049623169025,0,"NewCa W","NCC (Outside Study Area)"
234,24.57,3312.77,2662.4,3454.8,2668.7,47.1218786337171,225.791,4.79163833333333,9.18970288970289,0.108817446222392,0,"NewCa E","NCC (Outside Study Area)"
331,24.62,3446.81,2833.81,3520.76,2841.38,51.1863557056408,318.2109,6.21671333333333,12.924894394801,0.0773700712326322,0,"NewCa E","NCC (Outside Study Area)"
191,24.65,2766.27,2152.07,2804.91,2155.74,44.9246195952037,301.398,6.70897166666667,12.2270993914807,0.0817855460222032,0,"NewCa S","NCC (Outside Study Area)"
87,24.76,2524.5,1885.1,2525.76,1885.94,46.8940443357336,225.46,4.80786,9.10581583198708,0.109819923711523,0,"NewCa E","NCC (Outside Study Area)"
50,25.31,2958.14,2203.15,2995.98,2207.31,44.9313818860143,190.2859,4.23503333333333,7.51821019359937,0.133010380695574,0,"NewCa E","NCC (Outside Study Area)"
21,25.33,2686.27,2071.22,2691.58,2079.47,46.2829929997885,174.3053,3.76607666666667,6.88137781287011,0.145319734970767,0,"NewCa E","NCC (Outside Study Area)"
248,25.39,4141.18,3323.08,4221.68,3329.42,49.5846196496871,329.396,6.64310833333333,12.9734541157936,0.0770804745655685,0,"NewCa W","NCC (Outside Study Area)"
67,25.58,2396.4,1889.95,2396.96,1893.62,47.6882976747268,201.5286,4.225955,7.87836591086787,0.126929874965638,0,"NewCa E","NCC (Outside Study Area)"
332,25.83,4145.62,3337.6,4171.48,3338.36,48.4397837595035,276.0685,5.69921,10.6879016647309,0.0935637350874874,0,"NewCa W","NCC (Outside Study Area)"
324,27.17,3692.48,2846.62,3710.19,2847.12,47.0411364383839,297.5032,6.32432,10.9496945160103,0.0913267487542991,0,"NewCa W","NCC (Outside Study Area)"
246,27.21,4176.6,3383.36,4264.26,3388.31,50.199246777534,355.5785,7.08334333333333,13.0679345828739,0.0765231868630977,0,"NewCa W","NCC (Outside Study Area)"
214,27.7,2793.42,2284.64,2861.99,2266.04,48.4455500127867,336.5669,6.94732333333333,12.1504296028881,0.0823016167068122,0,"NewCa S","NCC (Outside Study Area)"
179,28.22,3994.33,3292.48,4009.65,3293.34,51.5812814862141,377.9676,7.32761166666667,13.3936073706591,0.0746624842975959,0,"NewCa W","NCC (Outside Study Area)"
183,28.89,4412.18,3530.61,4499.38,3536.48,48.9048824301999,352.3706,7.20522333333333,12.1969747317411,0.0819875437962191,0,"NewCa W","NCC (Outside Study Area)"
18,29.2,3010.82,2371.77,3038.1,2380.47,47.4298813425124,219.147,4.62044166666667,7.50503424657534,0.133243895649952,0,"NewCa E","NCC (Outside Study Area)"
133,30.08,3085.33,2281.64,3091.16,2281.99,43.5259943921441,237.4018,5.45425333333333,7.89234707446809,0.126705020770693,0,"NewCa E","NCC (Outside Study Area)"
167,30.19,4144.21,3321.23,4219.87,3331.48,49.9138932601726,382.5756,7.66471166666667,12.6722623385227,0.0789125077501022,0,"NewCa W","NCC (Outside Study Area)"
298,30.69,3382.29,2933.13,3535.57,2946.93,50.2390304279939,419.0852,8.341825,13.6554317367221,0.0732309325168247,0,"NewCa S","NCC (Outside Study Area)"
339,30.95,7519.88,6572.8,7975.45,6575.33,50.2673652980733,523.373,10.411785,16.9102746365105,0.0591356451326301,0,"NewCa S","NCC (Outside Study Area)"
6,30.97,2340.73,1792.08,2341.28,1800.15,47.2276758473196,239.1567,5.06391,7.72220536002583,0.129496685645855,0,"NewCa E","NCC (Outside Study Area)"
162,31.87,4230.17,3450.35,4408.4,3454.82,49.0718901696868,361.7152,7.37112833333333,11.3497081895199,0.0881079921440957,0,"NewCa E","NCC (Outside Study Area)"
77,32.07,2900.63,2162.55,2902.8,2163.41,44.5628657474342,295.7933,6.63766333333333,9.22336451512317,0.108420305666153,0,"NewCa E","NCC (Outside Study Area)"
4,32.33,3168.75,2430.17,3172.81,2454.64,46.0259720256589,243.0426,5.28055333333333,7.51755644911847,0.133021947592727,0,"NewCa E","NCC (Outside Study Area)"
325,32.77,4234.24,3298.79,4261.6,3298.79,46.3787066343833,339.1681,7.31301333333333,10.3499572779982,0.0966187563040274,0,"NewCa W","NCC (Outside Study Area)"
189,32.92,4871.11,3977.69,4972.72,3997.03,47.5895997522283,478.6393,10.057645,14.5394684082625,0.0687783055006139,0,"NewCa S","NCC (Outside Study Area)"
305,33.92,3585.68,3041.03,3726.31,3045.44,48.3975281984196,429.8954,8.88259,12.6738030660377,0.0789029145229281,0,"NewCa S","NCC (Outside Study Area)"
296,34.18,5513,4899.46,5737.67,4951.68,51.3177058946592,463.6098,9.03411,13.5637741369222,0.0737257926816905,0,"NewCa S","NCC (Outside Study Area)"
114,35.33,2081.47,1722.47,2084.66,1721.89,43.1576220898082,166.6223,3.860785,4.71617039343334,0.21203644410142,0,"NewCa E","NCC (Outside Study Area)"
15,35.74,3218.84,2530.56,3217.59,2549.53,45.9659145621345,246.6318,5.36553666666667,6.90072188024622,0.14491237545199,0,"NewCa E","NCC (Outside Study Area)"
148,36.11,4184.68,3039.58,4202.27,3040.36,45.2694513139658,399.7872,8.83128,11.0713708114096,0.0903230518635914,0,"NewCa W","NCC (Outside Study Area)"
85,38.44,3406.56,2685.11,3417.7,2686.76,46.9657704692955,311.9706,6.64251,8.11578043704475,0.123216739013228,0,"NewCa E","NCC (Outside Study Area)"
52,38.88,3731.82,3034.65,3739.54,3071.84,49.1559064723822,362.6477,7.3775,9.32735853909465,0.107211489277334,0,"NewCa E","NCC (Outside Study Area)"
22,39.87,3359.43,2641.42,3355.13,2662.57,46.0828326442158,279.4145,6.06331,7.00813895159268,0.14269123470686,0,"NewCa E","NCC (Outside Study Area)"
27,42,3463.42,2772.33,3471.13,2785.93,45.6859930485848,288.9352,6.32437166666667,6.87940952380952,0.145361312848002,0,"NewCa E","NCC (Outside Study Area)"
42,42.79,3572.94,2793.32,3631.01,2803.21,46.0267424054557,326.9716,7.10394833333333,7.64130871698995,0.130867634987259,0,"NewCa E","NCC (Outside Study Area)"
161,44.69,4772.65,3806.6,4837.73,3801.72,46.5418237051249,439.1453,9.43549833333333,9.82647795927501,0.101765862005127,0,"NewCa E","NCC (Outside Study Area)"
313,45.18,4838.92,4191.73,4955.71,4150.92,49.8961884483961,503.8009,10.0969816666667,11.15097166888,0.0896782836235505,0,"NewCa S","NCC (Outside Study Area)"
338,46.44,6362.42,5506.99,6727.94,5516.43,49.576038836098,772.4631,15.58138,16.6335723514212,0.0601193765760462,0,"NewCa S","NCC (Outside Study Area)"
175,47.05,4805.89,3705.83,4827.65,3706.21,48.1829101610046,562.4522,11.6732716666667,11.9543506907545,0.0836515529675233,0,"NewCa W","NCC (Outside Study Area)"
168,47.69,5087.2,3884.25,5115.63,3886.25,45.5785026644162,511.8655,11.230415,10.7331830572447,0.0931690063112282,0,"NewCa W","NCC (Outside Study Area)"
62,48.21,3130.66,2543.5,3136.43,2554.72,48.998873965101,403.2346,8.22946666666667,8.36412777432068,0.119558192674934,0,"NewCa E","NCC (Outside Study Area)"
65,52.21,2830.41,2336.53,2832.18,2338.9,46.6375037797978,391.2372,8.38889666666667,7.49352997510055,0.133448455310487,0,"NewCa E","NCC (Outside Study Area)"
29,54.34,3448.38,2542.23,3452.46,2551.04,44.4905164202592,429.725,9.6588,7.90807876334192,0.126452964104951,0,"NewCa E","NCC (Outside Study Area)"
291,54.48,15729.26,13672,15935.07,13691.04,52.9617883109637,1856.981,35.0626566666667,34.0855543318649,0.0293379415298272,0,"NewCa S","NCC (Outside Study Area)"
336,55.21,3739.69,3261.5,3884.92,3276.76,49.653132220723,684.8899,13.7934883333333,12.4051784097084,0.0806114968259862,0,"NewCa S","NCC (Outside Study Area)"
265,55.43,5994.57,5119.01,6100.66,5183.8,49.3735597063126,908.5325,18.401195,16.3906278188706,0.0610104756846893,0,"NewCa S","NCC (Outside Study Area)"
275,58.17,3845.5,3435.18,3955.56,3459.29,51.9548016657553,741.0729,14.2638,12.7397782362042,0.0784943019775787,0,"NewCa S","NCC (Outside Study Area)"
56,58.65,4082.78,3476.21,4093.93,3522.78,49.735210801098,500.5248,10.0637916666667,8.53409718670077,0.117177011009245,0,"NewCa E","NCC (Outside Study Area)"
49,59.41,4046.54,3141.8,4129.18,3149.38,44.7143556608205,449.0074,10.0416833333333,7.55777478538966,0.132314077674444,0,"NewCa E","NCC (Outside Study Area)"
7,62.27,8210.52,7085.62,8251.12,7211.56,47.7116369103781,587.8515,12.320925,9.44036454151277,0.105928112797195,0,"NewCa E","NCC (Outside Study Area)"
13,63.22,4023.47,3181.26,4028.14,3212.83,45.6575704882524,446.4554,9.77834333333333,7.06193293261626,0.141604290148579,0,"NewCa E","NCC (Outside Study Area)"
340,64.22,4001.48,3233.25,4013.44,3234.96,46.3961064490327,484.8281,10.4497583333333,7.54948769853628,0.132459319086497,0,"NewCa E","NCC (Outside Study Area)"
88,66.32,2631.37,1954.36,2633.34,1955.13,45.0325800577471,552.5051,12.2690083333333,8.33089716525935,0.120035091078797,0,"NewCa E","NCC (Outside Study Area)"
281,67.75,17593.48,15320.77,17714.78,15353.79,50.9795314746999,1916.3533,37.5906416666667,28.2856575645756,0.0353536062478667,0,"NewCa S","NCC (Outside Study Area)"
334,69,4404.6,3736.51,4537.83,3768.19,50.1802484177462,883.4446,17.605425,12.8035449275362,0.0781033694699136,0,"NewCa E","NCC (Outside Study Area)"
147,69.37,4208.15,2993.82,4219.72,2995.22,42.5401399481404,591.1319,13.8958616666667,8.52143433760992,0.117351136015498,0,"NewCa W","NCC (Outside Study Area)"
9,71.28,8968.7,7807.62,8973.19,7937.28,48.1335982934381,629.6863,13.0820533333333,8.83398288439955,0.113199223168743,0,"NewCa E","NCC (Outside Study Area)"
110,72.75,4344.14,3570.73,4353.21,3579.88,47.8658174500351,572.0388,11.9508833333333,7.86307628865979,0.127176688014869,0,"NewCa E","NCC (Outside Study Area)"
208,73.5,4698.03,3830.16,4839.32,3837.03,47.3167015397989,1014.6405,21.4436016666667,13.8046326530612,0.0724394502289235,0,"NewCa W","NCC (Outside Study Area)"
219,74.25,6398.11,5316.14,6445.37,5315.08,50.3957823636232,996.2927,19.7693666666667,13.4180835016835,0.0745262913198099,0,"NewCa W","NCC (Outside Study Area)"
86,74.27,3667.64,2830.95,3679.36,2832.92,47.3937680427429,676.5522,14.27513,9.10936044163188,0.109777190880467,0,"NewCa E","NCC (Outside Study Area)"
20,76.24,4126.5,3227.2,4195.99,3231.93,46.8372268377672,563.3954,12.028795,7.38976128016789,0.135322368624238,0,"NewCa E","NCC (Outside Study Area)"
193,77.01,21249.79,17925.38,21528.09,17927.12,51.0197122013823,2528.5843,49.5609283333333,32.834492922997,0.0304557771714394,0,"NewCa S","NCC (Outside Study Area)"
25,77.72,4437.62,3436.09,4498.69,3447.08,45.8216592005823,608.8039,13.2863783333333,7.83329773546063,0.127660154608077,0,"NewCa E","NCC (Outside Study Area)"
204,79.56,4935.08,4014.02,4942.46,4087.63,47.7451755268752,729.4305,15.277575,9.16830693815988,0.109071391996907,0,"NewCa E","NCC (Outside Study Area)"
112,79.96,3574.55,2992.83,3571.98,3006.82,47.117467676869,529.7347,11.2428516666667,6.62499624812406,0.150943481708863,0,"NewCa E","NCC (Outside Study Area)"
123,81.87,3047.91,2579.37,3048.57,2582.56,44.7072079492143,438.7701,9.81430333333333,5.35935141077318,0.186589742555384,0,"NewCa E","NCC (Outside Study Area)"
326,83.34,7154.68,5898.56,7170.84,5898.8,48.3797659503571,969.1471,20.032075,11.6288348932085,0.0859931376774486,0,"NewCa W","NCC (Outside Study Area)"
89,83.85,4408.46,3415.86,4422.67,3416.42,45.1326399275504,666.4758,14.7670466666667,7.94842933810376,0.125811019694939,0,"NewCa E","NCC (Outside Study Area)"
58,84.42,3354.52,2810.03,3357.06,2844.82,48.0337505004247,787.6849,16.3985716666667,9.33054844823502,0.107174836028976,0,"NewCa E","NCC (Outside Study Area)"
99,85.05,4389.11,3426.64,4403.99,3427.38,46.3405545130451,733.3168,15.824515,8.62218459729571,0.115979887546556,0,"NewCa E","NCC (Outside Study Area)"
141,86.41,4371.4,3380.9,4385.34,3379.91,44.474371010421,715.4111,16.0859183333333,8.27926281680361,0.120783700448595,0,"NewCa E","NCC (Outside Study Area)"
